3.982365753788105422e+00,-1.343898809311823705e-01,6.435943997519614213e-01,2.056298402876992171e+00,-1.289989062001656084e+00,1.869853620353242984e+00,5.634805348709484019e-01,9.870895426043180265e-01
-1.336683971803750426e+00,-1.265166634514290012e+00,-8.946572125755851701e-01,-2.237611954020389149e+00,-8.742439512431245952e-01,-1.562380859000709887e-01,-2.055578562644562624e+00,1.206861471271607478e+00
-1.984726763385676662e+00,-1.832248758840303360e+00,3.134171476856757454e+00,2.932054627103061750e-01,-4.804210876838426736e-01,6.508960424525196686e-02,-1.612865466385280167e+00,-1.762693791792897757e+00
1.294430171784211880e-01,1.603580289847374440e-01,1.771055847499320990e+00,-4.986773942503586743e-01,1.997021249012510324e+00,3.449505761714883878e+00,8.647665079242785602e-01,6.022859583044622989e-01
-5.133140388361299156e-01,-2.058899650017462335e+00,-1.923091237450176294e+00,-6.749830317714805572e-01,2.332667403926595551e+00,2.205898841127957449e-02,8.567534595998952396e-01,-2.125366798285623915e+00
6.809769258312796669e-01,1.167206875139486177e+00,-1.561720211584840756e+00,3.882257849247297554e-01,1.873748395821417612e+00,-7.296085300842932719e-01,-1.266665744474924082e+00,-1.919756954267717752e+00
-1.446458690005326675e+00,1.642678121540362968e+00,-8.378542912156808353e-02,4.934647632583892829e-01,-6.769305667934998327e-01,-1.151806625372973514e+00,-7.354129663956689988e-01,8.948160978315796710e-01
3.437150949024447844e+00,2.301261726102433458e-01,-9.629511386493768699e-01,1.063983456079586609e-01,2.194516599294663806e+00,-6.522105766187131781e-01,-9.359633922776855464e-02,-7.687848452947042555e-01
2.938729725178365282e+00,-6.481516585642161932e-01,-4.391216351474045571e-02,1.495403828083937681e-01,3.345179799786847319e+00,-1.458248830945410468e+00,4.505408697131570855e-02,-4.656386251731452208e-02
1.718809603158790056e+00,-3.933792906233486986e-01,-5.243243878054580920e-01,-5.977795291682951317e-01,-8.091525653275722929e-01,7.071010442297940291e-01,-1.246616344647294428e+00,5.704244105279980825e-01
-5.582034824819473995e-01,-2.095125554753927144e+00,-7.051749105604010470e-01,-1.837291424288993502e+00,9.699492984957266417e-01,1.155975710314007143e+00,1.382120243374555635e+00,-4.239874451283541790e-01
2.523858537150574399e+00,-1.116342318274109041e-01,1.690033382224441494e-01,2.199158674941529501e+00,-1.465517229909607089e+00,-5.928365855026832554e-01,-8.043320199531829306e-01,5.211670238069712191e-01
-3.168342690686031027e+00,-1.253142236764570316e-01,-2.046318957316506926e-01,2.901153691986260164e+00,2.346132176185776463e-01,-1.758599323522281654e+00,-5.081052454129247886e-01,9.309794037337092154e-02
-2.065912558418966594e+00,6.464581365890418319e-01,1.912163007179342955e+00,9.103723419994003141e-01,1.819212240041743200e-01,-7.062013350405140777e-01,-1.772596535816360452e+00,-7.459774748733501992e-01
-1.195891411478739785e+00,-3.222804490145827483e+00,-1.350986136438154350e+00,-1.563387199076041512e+00,-1.439511218050518515e+00,1.362892912843651994e+00,1.051517658940666733e+00,1.160896457659295278e+00
9.492446925847695116e-01,-1.693792453283396560e+00,1.368502603470031387e+00,-2.854402372936842180e+00,6.829712362880205889e-01,-1.211358386833058853e+00,3.128890365978684862e-01,-1.332607752142701552e+00
-3.149465519865951579e-01,2.561478471849172323e+00,-6.202095638434855507e-02,-1.583447953627963534e+00,1.948854032083059407e+00,-1.304129217703089649e+00,-1.412975613555088328e-01,-7.386787672853462050e-01
-1.936979680624609235e-01,-1.052711143415919315e+00,-2.475215274300226476e+00,6.784707264558150763e-01,1.102546992798655034e-01,1.317239478981925282e-01,1.843981852985983050e+00,-1.200855171968119084e+00
1.771750267353741970e+00,1.868820205547737201e+00,-1.067452136736644297e+00,-4.488579322101216573e-01,3.645441237588106009e+00,3.787971513004692037e-01,3.578382051416165860e-02,-9.793433636039644563e-01
-3.159171874654150614e+00,-2.381544300887186438e-01,-2.068840114330025237e+00,-8.448246245203674398e-01,-8.434221942946914519e-01,2.180901176779921791e+00,1.783639021983115969e+00,-1.440666226183235477e+00
-1.289030864552329625e+00,7.622201629484556817e-02,-2.467497615207853823e+00,9.039699483315677409e-01,1.206769448959382762e-02,9.209496311040438199e-01,5.166153136607835039e-01,-4.700322795608211958e-03
-6.548918051313611377e-01,-1.793406178308754706e+00,-4.456460258986672529e-01,-2.169824669308772158e+00,4.561803109919075894e-01,-1.406214211666147795e+00,-2.040964207330208946e-01,1.491898382955844093e+00
-1.187557417060392861e+00,-2.337305714559729353e+00,-5.734752365000623797e-01,-2.075399701738050773e+00,-5.727273733239178766e-01,8.924538129600887437e-01,3.290387023445625614e-01,1.194511820154962933e+00
1.555184155453029238e+00,2.406889020734698903e+00,8.167177550073007053e-02,5.703994632860639319e-03,-8.623898498082210873e-01,6.923341549499135716e-01,-6.982030711109782350e-01,-1.158911321017909613e+00
-6.373110690752153973e-01,-1.184322408011756922e+00,-7.809405129194075812e-01,1.739980731443690143e+00,-7.823385686676195272e-01,-1.109829278562410648e+00,-7.944632012799651699e-01,-1.086873537430221637e+00
4.080181276088436171e+00,-6.666166411484953924e-01,-8.366544148768393363e-01,1.532659922213443604e+00,-1.384116641428303929e+00,6.564986196079887204e-01,-4.220971921487212675e-01,6.005127904309928155e-01
-5.287562254200418588e-01,2.033290426470740098e+00,-6.012839311131006753e-02,-8.822045396792254079e-01,1.463567509195658811e+00,-1.395557532708539439e+00,5.521655209211155935e-01,1.644803980840976176e-01
-2.835315243681972408e+00,6.206959295412399769e-01,-1.050746007710930074e+00,3.962412229519923779e-01,1.791256103636924557e+00,-7.442303830917249563e-01,-1.876743653720353233e+00,1.352314976712460037e+00
-1.157942255994261815e+00,3.782356164186761571e+00,-4.751579420266313636e-01,1.271761364969135888e-01,-3.574144695550604545e-01,9.617799885346471900e-01,-1.781845535017608118e+00,3.651847507690947348e-02
-1.427489942654801780e+00,3.910534103148098350e-01,-4.559212724783451298e-01,1.733587284703473008e+00,-3.274119825344650181e-01,1.410486276144476303e+00,-8.930694792189235454e-01,2.646345826230480508e-02
3.499065036458061773e+00,-1.834757060217720448e-02,-5.910699239282033446e-01,6.006054592162294314e-01,3.735354673160777850e+00,-7.395025737947638067e-01,4.501945089739614048e-01,-3.924611890084554466e-01
3.289115148165166591e+00,-4.069937887373628049e-01,1.624741371445790061e-01,-1.215065874822212955e+00,1.099735347086252091e+00,8.664128190622923942e-01,7.793769353986940152e-02,8.336186637556398660e-01
-1.212923765001980403e+00,3.587267794671901822e+00,-4.939403433580036862e-01,-6.243423220671378004e-01,3.404523807918489187e-01,-1.545321745160514793e+00,7.368893137983287822e-01,1.163478716158673626e-01
3.611743774230061099e+00,-8.680364947650778262e-01,6.752777386705604012e-01,1.694448996834670762e+00,-1.079435041878290980e+00,1.717502120009269051e+00,1.072504612191875539e+00,1.261893182882907638e+00
1.512617252042859350e+00,-1.737670382040713779e+00,2.866376812589797041e+00,-1.247540874157313739e+00,3.328424469144808939e-01,-6.402435116619497046e-01,1.200433513236847327e+00,-8.276756815208172191e-02
2.110707889289828554e+00,-6.676582218252671286e-01,1.319370430604961619e+00,-1.874947480597524585e+00,1.438914661940508877e+00,-9.745599355165405209e-01,8.583725223395390902e-01,-1.162672394951418608e+00
-1.248900122926230427e+00,2.134455038955698214e+00,9.280904329971589872e-01,6.246272561469471407e-01,7.431637294617295941e-01,-1.667391998844145906e+00,-7.568554843571713153e-01,-3.924117587481580904e-01
-1.515008414825350203e+00,2.119338963790502017e+00,2.384375111405843128e+00,-1.308458810103448444e+00,-4.008854873957450327e-01,-8.660871717944457204e-01,1.012516536660999389e+00,-4.930702379510714661e-01
3.093969592066218022e-01,1.440934579488187262e-01,-5.345546016201025985e-01,1.503477545500476187e-01,4.979752040314521011e+00,3.054698491301398311e-02,9.222327628309167080e-01,3.911714071326738429e-02
2.982696548367398393e+00,-7.537387169156706257e-02,-3.526005359500224978e-01,1.964364311679509534e+00,-1.243883561446982089e+00,-3.644309946126070288e-01,-3.488069121429808184e-01,2.367068189584086157e-01
-3.515961269369781705e-01,-8.372862453379797953e-01,-7.334401876377413254e-01,-2.040538053824895837e+00,-9.545254948859054345e-01,-8.710493950450963752e-01,-2.092562141771474149e+00,8.220438329966109903e-01
-4.497157158774520158e-01,-1.724284126483770274e+00,-2.017233718027138245e+00,2.617162569817790135e-02,-8.220151802232251725e-01,7.279162994173516976e-01,1.039445288542921952e+00,-2.907567030150033371e-01
1.383031776439324734e+00,-6.519319934657699100e-01,1.716703329620390628e+00,1.170703717154480517e+00,-5.978399426468878897e-01,1.097678164962278657e+00,-7.687473288499526713e-01,1.383226498963315843e-01
7.706268653764102305e-01,2.122491475175020792e+00,1.269796508268263402e+00,-1.214796988392524479e+00,-1.900167141415582739e+00,-1.382947097506256773e+00,1.756251176028801542e+00,-3.992711514334625900e-01
-1.775235862586881153e+00,3.294280421401029724e+00,1.413205815532157850e+00,-7.659509075856969496e-01,-2.117498124927090331e+00,-1.286448112135698096e+00,2.486295751164844248e+00,-1.949139298083327754e-01
1.155795988388058637e+00,2.414354604202081589e+00,-7.679491249063539193e-01,-9.671442524343303315e-01,1.637339878875215815e-01,-8.450943531862354918e-01,-6.596475423816708927e-01,1.688509053542618446e-02
-7.840250846421890074e-01,-1.351243526564365638e+00,5.753262826450434853e-01,-1.234557112519003796e+00,-2.518589111288218607e-01,-4.514092101564574216e-02,-7.655829575951682564e-01,1.968386885326796509e+00
1.374445189666406997e-01,-3.825795311981238234e-01,2.849383115119026311e+00,1.109805392474049635e+00,-7.205287957269701504e-01,1.946923147769448637e+00,-1.808052507114219942e+00,6.522700762478726988e-01
-6.817219513336192360e-01,2.433430164128643103e+00,2.641760089711309156e-01,1.987347179831732147e+00,5.132417873044059498e-01,1.325258838832908959e+00,-1.306958178435861484e+00,7.345826605398069198e-01
-2.075255970453173393e-01,1.132056561470265107e-02,-6.117757887947086193e-01,-1.903664541212824579e+00,3.543528156206451896e-02,-2.409983806396185813e+00,-9.398029587055266587e-01,-3.216681204559846963e-01
-2.875317511161310513e+00,3.520444369547376939e-01,1.072705221115183294e+00,2.249880784855607274e+00,-9.519694469504719203e-01,-2.481400135944198393e+00,4.612459257246078193e-01,5.226619642245382558e-01
2.134816198788833219e+00,-1.771681134944875780e+00,1.086725410809265657e+00,4.589511470300867702e-01,-5.117517143002904279e-01,3.643015310550589136e-01,5.958315773278830552e-01,3.478306011338629933e-01
1.541412846071633647e-01,-1.670639991595290086e+00,-7.659106175547080175e-01,9.634569211952439538e-01,1.595101586534537264e+00,6.915755419041013097e-01,2.786081726047311857e+00,-2.368290163494197742e-01
-1.882916094504048621e+00,-1.183030807451943112e+00,-1.258234113640719354e+00,1.224152230065918889e+00,-3.899132679696483139e-01,-4.439719493449330590e-01,2.268599028784848703e-01,4.106140966202747600e-01
-2.124377481570784099e+00,-2.380729050359554844e+00,1.912891659681009937e+00,2.557437011021306827e-01,1.346220320242091262e+00,1.947138343122571724e+00,-1.130982797394716410e+00,-7.986221598242256858e-01
-2.921889077522999312e+00,1.816820585640198660e-01,-1.242481042071334335e-01,3.324655451921473936e+00,8.141423760073026594e-01,1.167267547108282177e-01,4.894298027546409302e-01,1.665883521390115404e-02
-1.053314785057959613e+00,-1.504426079670455885e-01,3.035567687981118645e+00,-1.606568919165151099e+00,1.830749458502958227e+00,2.954271652490287892e+00,3.849174692706878176e-01,5.706106852060014445e-01
3.306160293734509814e+00,3.488860905932663625e-01,-7.927608821903370240e-01,2.157466660397294067e+00,-1.831562147600388935e+00,1.010602543992158875e+00,-5.157470624975875051e-01,1.357526866713291813e+00
-1.252450525608491461e+00,-7.245630596420035152e-01,1.602995330236581362e+00,-3.043024789535981323e-01,2.110911675899767914e+00,-1.612698292295430269e-01,-9.692798614034394689e-01,-7.222594530012096947e-02
3.170893260729604535e+00,-6.602745364635782543e-01,8.105694130831616606e-01,-1.500123494503754207e-01,-1.139565356333105184e+00,6.423007726628441327e-01,2.657389845210983981e-01,1.575736055163788618e-01
4.103437962488078461e-01,4.087884791198850287e+00,-5.357142350738253178e-01,-1.573461229039867959e+00,-8.232686938057324211e-01,4.930739357926482436e-01,-5.642692903697155149e-01,-1.211333143937371792e+00
9.504822989103378639e-01,1.727260031826091335e+00,2.902099938011427405e+00,-3.249849447595237750e-02,-1.936495830714852540e+00,-1.548161570454132663e-01,2.321870254895331165e+00,8.894396870847621761e-01
-3.309228113263376958e+00,-1.466395420582294440e+00,2.270971232667466033e+00,8.152245912823189444e-01,-6.992109074048824535e-01,-1.835160285064226793e-01,1.511599707735601650e-01,-4.600184917018190212e-01
-1.078431695000999779e+00,2.921696157337299926e+00,3.151845471959685563e-01,-3.985362482177317034e-01,-3.893942761276608100e-01,-1.813179555140855825e+00,2.671960940089072034e-01,2.546047357674543488e-01
3.577377056029701352e-01,5.007252543339216766e-01,3.606079424009271950e+00,-7.282150146402496249e-01,3.013765350745210569e-01,9.015306817140831264e-01,5.643116416494819987e-01,7.753784031826570500e-01
-2.009487154707755963e+00,2.384277430708510614e+00,1.145166417027863870e-01,3.257407924477468963e-01,-1.236542345913785423e+00,2.717123500448832552e-01,1.248663400040613158e+00,7.931954790475580497e-01
-2.453899792938811775e+00,-7.747553913218359067e-01,2.070338375033431877e+00,-1.357049073042899456e+00,2.118704126735101445e-01,1.041556164969269949e+00,-2.634917085212376442e+00,-1.112146932832706936e+00
-7.682792278071466363e-01,-3.180129837004093685e-01,-1.689509399372321807e+00,1.042491512076699767e+00,-1.198410475280235366e+00,-5.759558425184251318e-01,1.470141001164655403e-01,-8.037015978213661593e-02
1.871236644765504442e+00,-1.188504230812395424e+00,-2.936041695591632417e-01,-2.346888763398191635e+00,9.360985591853139276e-01,-1.392081852847869561e+00,-1.520086391835742345e+00,-2.870790188751877192e+00
5.681322084336569711e-01,-2.412482695822262269e+00,1.527762728440961171e+00,-1.691437048637204121e+00,1.812884755721338337e+00,3.885415407308906444e-01,5.854548198166896478e-02,-1.241738990675795407e+00
-1.163122897490371788e+00,-8.424712975914826485e-01,-2.155216587036322906e+00,-2.578757420810980916e-01,-7.894247723191334387e-01,9.307230153584470367e-01,-4.462680961042758132e-01,5.997178272808660893e-01
-2.407219890551014485e-01,1.720500629406063187e+00,-2.953277663455152746e-01,7.527080726027792767e-01,-2.038745152883730594e+00,2.680720560037366113e-02,-2.619305187311413152e-01,-3.879119959302493870e-01
-2.816128521277397878e-01,-8.046934088731496626e-01,-2.845030145347894890e-01,-2.363703664018804496e+00,1.529860878955547343e-01,-1.927943219441285994e+00,-9.477795867905127736e-01,1.013654538333549127e+00
-2.197980664415754237e+00,-8.163936745003311790e-01,1.946583508520070449e+00,1.367881363439437559e+00,3.467416946140712830e-01,1.356002712516229058e+00,7.558336876298634710e-01,-1.592431156623445310e-01
-9.434211439810450406e-01,2.198388260636450653e+00,2.878723749656498243e-01,-5.839247611352942346e-01,-1.009286098004162219e-01,-7.403728386849740550e-01,2.058831897837109626e+00,7.697417838174549498e-01
-2.599186289860475618e+00,-5.387386981368077477e-01,9.158220085860631077e-01,1.284162734753582447e+00,1.504999195217751939e+00,-5.459879032625849504e-01,-1.293259059794007904e+00,1.326992981364312429e+00
-1.294210835294593354e+00,-9.799343967778172404e-01,4.047200207075652423e-01,1.420593931363808293e+00,-2.026062109066449624e-01,-3.434008431147202778e+00,1.179980263053973299e+00,4.844032382638842060e-01
-1.600176050612856393e+00,-9.406970412095382317e-01,-1.180316588097505420e-01,1.239766449593189046e+00,-6.491675076803135602e-02,1.154119437836275353e+00,1.011025234793447636e+00,-1.580884044627870910e+00
-9.257754943178062579e-01,-1.188892042459686493e+00,-1.082430662568559354e+00,-2.260717418710208815e+00,4.458963458941854752e-01,-6.069021988664592415e-01,-9.220301447736919398e-01,2.397168046575058664e+00
1.961189571939716547e+00,-4.472911821715908065e-01,7.745639820690320976e-01,-6.969724373107194504e-01,-7.849069030649475920e-01,-1.033773344022357543e+00,1.778865416214729656e-02,-2.854319437572892457e-02
-6.942749143092736830e-01,1.295643751580571879e+00,-1.375271074431044349e+00,3.879850208927457800e-01,1.886158191781105442e+00,-1.567398423156619591e-01,-1.229963979394720353e+00,1.888294714409200492e-01
3.050099454989427805e+00,2.112006992991359230e-02,-8.153128724628514457e-01,1.734463651294022857e-01,1.917302726381759026e+00,-3.572960360012760184e-01,3.334703887265653977e-02,-7.824272576388046074e-01
-1.236397285400793411e+00,-2.318994020838959891e+00,-1.603079414746672260e+00,1.504285308657789810e-01,-2.587650881081273724e+00,-2.960080400533067202e-01,8.914731035784273505e-02,1.143968721297159874e+00
1.457325198603963701e-01,-1.531505602786665143e+00,-1.809694615979575261e+00,1.946017248812210498e+00,2.548296041984444149e-01,1.262460871755094081e-03,2.667780778879414338e+00,-7.652639199596774633e-01
-1.182250955377776247e+00,-9.645466590463954715e-01,1.226100170295767455e+00,-3.902514306285986279e-01,-6.866466246105579208e-02,-1.988051845804149398e+00,1.562985873359634459e+00,-8.692682241130619269e-01
3.782035413172068150e+00,-3.414619103636572506e-01,7.263893241208172480e-01,6.512536083714737245e-01,-1.507713570631024513e+00,1.197827447370834575e+00,-3.976612761330658441e-01,8.260138173217917990e-01
8.775454773307265199e-01,8.131854613639691864e-01,-4.244274062847817608e-01,7.880762000143358703e-01,2.378727409268084347e+00,-7.062025358239915063e-02,2.510877447707766663e+00,3.228026768445960148e-01
-3.031676181206790499e+00,-7.749770647214018759e-02,-6.309904820749180354e-01,1.624768920704315889e+00,8.466864154422941713e-01,-1.168923054555258911e+00,1.256655570821687329e+00,1.055946720722192644e+00
-5.745965475002743350e-01,-8.555994810116168692e-01,-1.386132739718430429e+00,-1.649480389295784111e+00,-1.829272044140842102e+00,-1.492964008775833629e-01,2.000334111867819453e-01,7.448864801358466847e-01
-1.300551616812291700e+00,-7.702621812719712135e-01,1.858925111633510818e+00,-1.146825085511609332e+00,1.114949517940685142e-01,7.079432793291104975e-01,-1.766101338740959870e+00,4.682453714172296610e-01
3.768040243666281430e+00,-8.253211942546228030e-01,4.558874682756972607e-01,2.235554126805119335e+00,-8.592058250808485287e-01,1.006375012876833619e+00,5.275431425891736748e-01,7.038022832638465287e-01
-1.487769479415451401e-01,-1.600392048573614057e+00,-1.004762998858503398e+00,4.663330102214671147e-01,-4.659355253039161870e-01,-1.288929979135879922e+00,-3.037228075650546089e+00,-2.510979086650442227e+00
-1.798919026791448772e+00,2.827137863035265042e+00,1.471021777256544372e+00,9.735757375946025860e-01,-5.217545864822518142e-01,1.522677100683357043e+00,-7.617981163001219524e-01,-2.235683938270681015e+00
6.259786073064962375e-01,-1.550465695644152264e+00,3.849554616953206332e-01,-2.340960909402710399e+00,8.877383589449353574e-01,-8.107626455418575073e-01,-8.083941242433545504e-01,-1.868536684625800470e+00
4.320722253756188458e+00,1.018358953952288593e+00,-6.200771535931012268e-01,6.642944098359923055e-01,-1.065306017643208314e+00,5.056004816561486814e-01,-6.989746930888721121e-02,-2.528124060185742757e-03
4.187242373363419048e-03,-1.321765887459728894e+00,-1.741592180324996075e+00,-2.112032740450060952e+00,6.126659907715851366e-02,-1.003457907761145851e+00,-1.147695966832289471e+00,2.068680056265994160e+00
1.638340253154503490e+00,1.429045040354684160e+00,-6.542993878910849936e-01,4.522273166220920904e-01,2.351924846600833341e+00,-7.938777189659593225e-02,-5.294840922918102599e-01,2.486554632491146943e-01
2.736927887480716137e+00,2.302841601197335830e+00,-7.305903182966683174e-01,-2.140968387571899612e-01,7.354614465765070275e-01,6.153881622022387976e-01,1.200486104070469656e-01,-2.010551512503312210e+00
3.459489223607724373e+00,-1.040509505352092301e+00,8.087707454623659364e-01,1.536606876957806067e+00,-6.079987754646306586e-01,1.174190281554078785e+00,6.072440229434501457e-01,6.689695420804492310e-01
1.523314534053878289e+00,-1.459833097682281542e-03,-2.451379335254528780e+00,-6.518430245791423383e-01,-1.612357683799986174e-01,-3.852481345693028469e-01,-6.622653680618336702e-01,-5.031592570872602810e-01
2.622561366357993418e+00,4.613879880416542623e-01,-5.602447007784789879e-01,-4.717620730854553690e-01,-7.431429606835611157e-01,-5.927232237775537094e-01,4.390328501748771636e-03,-1.231779926972857098e+00
-2.111765017830182778e+00,-3.355419049499437367e-01,-1.192249458471789980e+00,2.188018905954007831e+00,-1.234304000144321734e+00,-4.658639148589536205e-01,-6.645472771955543978e-01,2.044226901969382393e+00
-1.000037631479818279e+00,-1.955340864839882009e+00,-1.357523979234230849e+00,-2.578027392417618913e+00,-7.539611487845646609e-01,-5.787066580630754187e-01,-1.566537289836866575e+00,3.145313700814359681e+00
2.921281326838331083e+00,-8.848034339188391995e-01,-7.775914043990496405e-02,1.019578544188992630e+00,-2.893120175631530011e-01,1.128530479802303699e+00,6.271479065427921773e-01,9.295044655639402853e-01
-8.153939600596442350e-02,-2.441962394486789201e+00,4.579365161641981569e-02,-1.543650652434805703e+00,-7.160705583417960041e-01,1.169726070640817239e+00,1.073381258831330287e+00,-7.520974988347592927e-01
3.401663389903057944e+00,-3.638860530513277070e-01,1.441156827135913754e-01,-8.126927092538787090e-01,9.459516548094324406e-01,-7.106937015531260560e-01,3.162765117454272024e-01,-6.937011616877160058e-01
-3.259523888309929784e-01,-6.179475675028165416e-01,3.514779919859579160e-01,-2.107565804162990553e+00,3.508063603409091180e-01,-1.797709485760392356e+00,4.851601975720606919e-01,1.125643562620956217e+00
8.983691544234042592e-01,-1.645164814305994483e+00,-8.990158037454231144e-01,-1.935278323491702368e+00,1.094167759651686556e+00,-6.918871918442773827e-01,-1.927554596989856206e+00,-2.930089011476002536e+00
4.789210569777684334e+00,-3.608172307694586523e-01,1.902147327427128609e-01,2.069579563430850477e+00,-1.448956779042149812e+00,1.097172209427802247e+00,-2.484949439263729187e-01,5.041050724218053558e-01
-1.999226938226084327e+00,6.402853299179890600e-02,-9.225630948634100381e-01,-2.462197765146813266e-01,-8.842098539902292220e-01,2.990842189558737818e+00,1.497460939397556423e+00,-6.889158811438248486e-01
